time,infection_status,risk_group,count,model
66,s,g1-01,837.4,120%
66,s,g1-10,834.3,120%
66,s,g1-11,708.7,120%
67,i,g0-00,139.1,120%
67,i,g0-01,111.4,120%
67,i,g0-10,126.4,120%
67,i,g0-11,107.1,120%
67,i,g1-00,112.9,120%
67,i,g1-01,147.8,120%
67,i,g1-10,109.2,120%
67,i,g1-11,144.3,120%
67,r,g0-00,605.3,120%
67,r,g0-01,533.0,120%
67,r,g0-10,537.8,120%
67,r,g0-11,480.9,120%
67,r,g1-00,1421.1,120%
67,r,g1-01,2023.8,120%
67,r,g1-10,1272.0,120%
67,r,g1-11,1822.4,120%
67,s,g0-00,669.8,120%
67,s,g0-01,351.4,120%
67,s,g0-10,1126.0,120%
67,s,g0-11,722.9,120%
67,s,g1-00,1051.8,120%
67,s,g1-01,832.6,120%
67,s,g1-10,828.6,120%
67,s,g1-11,722.4,120%
68,i,g0-00,132.6,120%
68,i,g0-01,111.4,120%
68,i,g0-10,123.0,120%
68,i,g0-11,105.1,120%
68,i,g1-00,108.0,120%
68,i,g1-01,136.3,120%
68,i,g1-10,100.4,120%
68,i,g1-11,132.0,120%
68,r,g0-00,614.2,120%
68,r,g0-01,524.3,120%
68,r,g0-10,546.2,120%
68,r,g0-11,484.3,120%
68,r,g1-00,1438.2,120%
68,r,g1-01,2056.4,120%
68,r,g1-10,1289.0,120%
68,r,g1-11,1845.3,120%
68,s,g0-00,658.8,120%
68,s,g0-01,332.1,120%
68,s,g0-10,1084.6,120%
68,s,g0-11,697.7,120%
68,s,g1-00,1048.2,120%
68,s,g1-01,839.5,120%
68,s,g1-10,856.8,120%
68,s,g1-11,735.6,120%
69,i,g0-00,125.2,120%
69,i,g0-01,100.7,120%
69,i,g0-10,117.8,120%
69,i,g0-11,94.2,120%
69,i,g1-00,105.1,120%
69,i,g1-01,133.7,120%
69,i,g1-10,99.0,120%
69,i,g1-11,133.3,120%
69,r,g0-00,611.9,120%
69,r,g0-01,527.7,120%
69,r,g0-10,569.0,120%
69,r,g0-11,486.7,120%
69,r,g1-00,1464.0,120%
69,r,g1-01,2076.0,120%
69,r,g1-10,1289.0,120%
69,r,g1-11,1863.5,120%
69,s,g0-00,646.8,120%
69,s,g0-01,341.2,120%
69,s,g0-10,1067.8,120%
69,s,g0-11,691.0,120%
69,s,g1-00,1047.0,120%
69,s,g1-01,820.7,120%
69,s,g1-10,857.4,120%
69,s,g1-11,731.3,120%
70,i,g0-00,116.5,120%
70,i,g0-01,91.3,120%
70,i,g0-10,112.5,120%
70,i,g0-11,96.7,120%
70,i,g1-00,100.7,120%
70,i,g1-01,129.3,120%
70,i,g1-10,94.0,120%
70,i,g1-11,119.1,120%
70,r,g0-00,626.1,120%
70,r,g0-01,542.3,120%
70,r,g0-10,564.7,120%
70,r,g0-11,485.7,120%
70,r,g1-00,1473.1,120%
70,r,g1-01,2083.9,120%
70,r,g1-10,1312.6,120%
70,r,g1-11,1888.9,120%
70,s,g0-00,645.0,120%
70,s,g0-01,339.0,120%
70,s,g0-10,1032.4,120%
70,s,g0-11,672.9,120%
70,s,g1-00,1038.6,120%
70,s,g1-01,814.2,120%
70,s,g1-10,883.8,120%
70,s,g1-11,736.7,120%
71,i,g0-00,113.2,120%
71,i,g0-01,91.6,120%
71,i,g0-10,101.8,120%
71,i,g0-11,86.8,120%
71,i,g1-00,93.4,120%
71,i,g1-01,117.0,120%
71,i,g1-10,95.6,120%
71,i,g1-11,115.1,120%
71,r,g0-00,629.6,120%
71,r,g0-01,536.7,120%
71,r,g0-10,562.0,120%
71,r,g0-11,492.4,120%
71,r,g1-00,1488.9,120%
71,r,g1-01,2108.3,120%
71,r,g1-10,1334.8,120%
71,r,g1-11,1904.5,120%
71,s,g0-00,628.3,120%
71,s,g0-01,321.4,120%
71,s,g0-10,1014.0,120%
71,s,g0-11,644.8,120%
71,s,g1-00,1046.6,120%
71,s,g1-01,825.0,120%
71,s,g1-10,891.8,120%
71,s,g1-11,756.4,120%
72,i,g0-00,106.4,120%
72,i,g0-01,83.7,120%
72,i,g0-10,100.3,120%
72,i,g0-11,82.9,120%
72,i,g1-00,91.1,120%
72,i,g1-01,112.3,120%
72,i,g1-10,87.3,120%
72,i,g1-11,111.6,120%
72,r,g0-00,633.8,120%
72,r,g0-01,553.6,120%
72,r,g0-10,569.4,120%
72,r,g0-11,505.2,120%
72,r,g1-00,1502.8,120%
72,r,g1-01,2111.6,120%
72,r,g1-10,1347.8,120%
72,r,g1-11,1909.5,120%
72,s,g0-00,621.2,120%
72,s,g0-01,320.3,120%
72,s,g0-10,1000.4,120%
72,s,g0-11,634.8,120%
72,s,g1-00,1044.7,120%
72,s,g1-01,818.5,120%
72,s,g1-10,894.8,120%
72,s,g1-11,756.0,120%
73,i,g0-00,108.7,120%
73,i,g0-01,81.0,120%
73,i,g0-10,96.1,120%
73,i,g0-11,81.1,120%
73,i,g1-00,81.3,120%
73,i,g1-01,105.2,120%
73,i,g1-10,82.2,120%
73,i,g1-11,104.5,120%
73,r,g0-00,636.1,120%
73,r,g0-01,553.0,120%
73,r,g0-10,568.1,120%
73,r,g0-11,506.8,120%
73,r,g1-00,1517.5,120%
73,r,g1-01,2128.1,120%
73,r,g1-10,1364.8,120%
73,r,g1-11,1925.5,120%
73,s,g0-00,600.3,120%
73,s,g0-01,319.8,120%
73,s,g0-10,969.8,120%
73,s,g0-11,603.5,120%
73,s,g1-00,1056.1,120%
73,s,g1-01,812.9,120%
73,s,g1-10,919.0,120%
73,s,g1-11,778.6,120%
74,i,g0-00,97.0,120%
74,i,g0-01,79.5,120%
74,i,g0-10,95.8,120%
74,i,g0-11,73.1,120%
74,i,g1-00,86.0,120%
74,i,g1-01,98.7,120%
74,i,g1-10,73.7,120%
74,i,g1-11,103.1,120%
74,r,g0-00,649.2,120%
74,r,g0-01,560.9,120%
74,r,g0-10,572.3,120%
74,r,g0-11,500.4,120%
74,r,g1-00,1519.1,120%
74,r,g1-01,2131.7,120%
74,r,g1-10,1374.6,120%
74,r,g1-11,1947.2,120%
74,s,g0-00,611.1,120%
74,s,g0-01,313.0,120%
74,s,g0-10,947.3,120%
74,s,g0-11,582.0,120%
74,s,g1-00,1037.6,120%
74,s,g1-01,816.2,120%
74,s,g1-10,936.3,120%
74,s,g1-11,794.2,120%
75,i,g0-00,93.0,120%
75,i,g0-01,76.7,120%
75,i,g0-10,96.0,120%
75,i,g0-11,73.3,120%
75,i,g1-00,79.6,120%
75,i,g1-01,95.1,120%
75,i,g1-10,68.9,120%
75,i,g1-11,99.1,120%
75,r,g0-00,629.9,120%
75,r,g0-01,566.0,120%
75,r,g0-10,587.2,120%
75,r,g0-11,494.5,120%
75,r,g1-00,1554.2,120%
75,r,g1-01,2138.6,120%
75,r,g1-10,1372.7,120%
75,r,g1-11,1963.3,120%
75,s,g0-00,603.6,120%
75,s,g0-01,312.2,120%
75,s,g0-10,930.5,120%
75,s,g0-11,575.4,120%
75,s,g1-00,1039.7,120%
75,s,g1-01,811.4,120%
75,s,g1-10,944.7,120%
75,s,g1-11,794.4,120%
76,i,g0-00,87.4,120%
76,i,g0-01,71.7,120%
76,i,g0-10,82.9,120%
76,i,g0-11,70.6,120%
76,i,g1-00,73.6,120%
76,i,g1-01,91.6,120%
76,i,g1-10,73.6,120%
76,i,g1-11,93.4,120%
76,r,g0-00,663.9,120%
76,r,g0-01,557.8,120%
76,r,g0-10,595.4,120%
76,r,g0-11,512.8,120%
76,r,g1-00,1535.9,120%
76,r,g1-01,2158.5,120%
76,r,g1-10,1380.8,120%
76,r,g1-11,1960.7,120%
76,s,g0-00,599.6,120%
76,s,g0-01,301.1,120%
76,s,g0-10,918.0,120%
76,s,g0-11,550.2,120%
76,s,g1-00,1039.6,120%
76,s,g1-01,819.3,120%
76,s,g1-10,949.3,120%
76,s,g1-11,812.3,120%
77,i,g0-00,81.6,120%
77,i,g0-01,64.7,120%
77,i,g0-10,83.9,120%
77,i,g0-11,68.1,120%
77,i,g1-00,71.0,120%
77,i,g1-01,86.6,120%
77,i,g1-10,65.8,120%
77,i,g1-11,89.2,120%
77,r,g0-00,660.0,120%
77,r,g0-01,553.4,120%
77,r,g0-10,595.0,120%
77,r,g0-11,516.5,120%
77,r,g1-00,1554.8,120%
77,r,g1-01,2177.3,120%
77,r,g1-10,1394.3,120%
77,r,g1-11,1968.9,120%
77,s,g0-00,587.6,120%
77,s,g0-01,301.0,120%
77,s,g0-10,890.4,120%
77,s,g0-11,556.6,120%
77,s,g1-00,1045.0,120%
77,s,g1-01,817.0,120%
77,s,g1-10,970.6,120%
77,s,g1-11,800.7,120%
78,i,g0-00,80.8,120%
78,i,g0-01,61.0,120%
78,i,g0-10,80.2,120%
78,i,g0-11,63.9,120%
78,i,g1-00,67.1,120%
78,i,g1-01,81.6,120%
78,i,g1-10,63.5,120%
78,i,g1-11,86.6,120%
78,r,g0-00,674.1,120%
78,r,g0-01,565.8,120%
78,r,g0-10,596.0,120%
78,r,g0-11,512.7,120%
78,r,g1-00,1554.7,120%
78,r,g1-01,2175.3,120%
78,r,g1-10,1405.9,120%
78,r,g1-11,1982.4,120%
78,s,g0-00,583.7,120%
78,s,g0-01,304.4,120%
78,s,g0-10,878.2,120%
78,s,g0-11,533.0,120%
78,s,g1-00,1039.6,120%
78,s,g1-01,811.9,120%
78,s,g1-10,976.2,120%
78,s,g1-11,821.4,120%
79,i,g0-00,79.3,120%
79,i,g0-01,54.5,120%
79,i,g0-10,73.9,120%
79,i,g0-11,58.8,120%
79,i,g1-00,63.1,120%
79,i,g1-01,80.3,120%
79,i,g1-10,62.6,120%
79,i,g1-11,85.7,120%
79,r,g0-00,660.5,120%
79,r,g0-01,551.5,120%
79,r,g0-10,606.2,120%
79,r,g0-11,505.8,120%
79,r,g1-00,1579.5,120%
79,r,g1-01,2196.2,120%
79,r,g1-10,1407.1,120%
79,r,g1-11,1996.3,120%
79,s,g0-00,568.8,120%
79,s,g0-01,290.0,120%
79,s,g0-10,861.6,120%
79,s,g0-11,524.6,120%
79,s,g1-00,1048.8,120%
79,s,g1-01,827.5,120%
79,s,g1-10,988.6,120%
79,s,g1-11,828.8,120%
80,i,g0-00,72.7,120%
80,i,g0-01,57.0,120%
80,i,g0-10,64.4,120%
80,i,g0-11,59.7,120%
80,i,g1-00,62.8,120%
80,i,g1-01,71.6,120%
80,i,g1-10,64.8,120%
80,i,g1-11,81.5,120%
80,r,g0-00,674.2,120%
80,r,g0-01,572.4,120%
80,r,g0-10,612.9,120%
80,r,g0-11,500.8,120%
80,r,g1-00,1573.9,120%
80,r,g1-01,2179.9,120%
80,r,g1-10,1410.8,120%
80,r,g1-11,2006.5,120%
80,s,g0-00,578.1,120%
80,s,g0-01,295.4,120%
80,s,g0-10,850.9,120%
80,s,g0-11,521.9,120%
80,s,g1-00,1038.3,120%
80,s,g1-01,823.7,120%
80,s,g1-10,996.2,120%
80,s,g1-11,829.6,120%
81,i,g0-00,74.8,120%
81,i,g0-01,53.9,120%
81,i,g0-10,67.0,120%
81,i,g0-11,57.9,120%
81,i,g1-00,56.2,120%
81,i,g1-01,70.1,120%
81,i,g1-10,61.8,120%
81,i,g1-11,74.7,120%
81,r,g0-00,676.7,120%
81,r,g0-01,561.1,120%
81,r,g0-10,601.5,120%
81,r,g0-11,516.8,120%
81,r,g1-00,1577.7,120%
81,r,g1-01,2197.1,120%
81,r,g1-10,1427.2,120%
81,r,g1-11,1999.2,120%
81,s,g0-00,562.8,120%
81,s,g0-01,285.7,120%
81,s,g0-10,831.5,120%
81,s,g0-11,504.9,120%
81,s,g1-00,1051.8,120%
81,s,g1-01,832.1,120%
81,s,g1-10,1011.0,120%
81,s,g1-11,846.5,120%
82,i,g0-00,67.6,120%
82,i,g0-01,50.5,120%
82,i,g0-10,69.7,120%
82,i,g0-11,56.7,120%
82,i,g1-00,55.4,120%
82,i,g1-01,67.2,120%
82,i,g1-10,52.3,120%
82,i,g1-11,69.8,120%
82,r,g0-00,674.9,120%
82,r,g0-01,565.0,120%
82,r,g0-10,605.4,120%
82,r,g0-11,517.7,120%
82,r,g1-00,1588.2,120%
82,r,g1-01,2198.3,120%
82,r,g1-10,1433.0,120%
82,r,g1-11,2005.0,120%
82,s,g0-00,578.0,120%
82,s,g0-01,299.8,120%
82,s,g0-10,826.8,120%
82,s,g0-11,503.9,120%
82,s,g1-00,1035.9,120%
82,s,g1-01,819.2,120%
82,s,g1-10,1012.8,120%
82,s,g1-11,846.9,120%
83,i,g0-00,64.2,120%
83,i,g0-01,48.8,120%
83,i,g0-10,64.9,120%
83,i,g0-11,52.0,120%
83,i,g1-00,55.3,120%
83,i,g1-01,64.3,120%
83,i,g1-10,53.2,120%
83,i,g1-11,69.4,120%
83,r,g0-00,679.7,120%
83,r,g0-01,569.2,120%
83,r,g0-10,614.5,120%
83,r,g0-11,532.0,120%
83,r,g1-00,1588.2,120%
83,r,g1-01,2199.1,120%
83,r,g1-10,1430.2,120%
83,r,g1-11,1997.2,120%
83,s,g0-00,568.2,120%
83,s,g0-01,286.8,120%
83,s,g0-10,811.3,120%
83,s,g0-11,479.1,120%
83,s,g1-00,1044.4,120%
83,s,g1-01,831.8,120%
83,s,g1-10,1025.9,120%
83,s,g1-11,870.3,120%
84,i,g0-00,61.4,120%
84,i,g0-01,42.8,120%
84,i,g0-10,62.5,120%
84,i,g0-11,47.4,120%
84,i,g1-00,53.2,120%
84,i,g1-01,62.9,120%
84,i,g1-10,51.1,120%
84,i,g1-11,68.1,120%
84,r,g0-00,676.1,120%
84,r,g0-01,576.1,120%
84,r,g0-10,617.9,120%
84,r,g0-11,523.3,120%
84,r,g1-00,1595.2,120%
84,r,g1-01,2198.6,120%
84,r,g1-10,1432.7,120%
84,r,g1-11,2012.3,120%
84,s,g0-00,543.9,120%
84,s,g0-01,281.4,120%
84,s,g0-10,818.3,120%
84,s,g0-11,476.8,120%
84,s,g1-00,1070.2,120%
84,s,g1-01,838.2,120%
84,s,g1-10,1017.5,120%
84,s,g1-11,872.1,120%
85,i,g0-00,61.2,120%
85,i,g0-01,46.7,120%
85,i,g0-10,60.4,120%
85,i,g0-11,46.2,120%
85,i,g1-00,50.1,120%
85,i,g1-01,56.8,120%
85,i,g1-10,46.3,120%
85,i,g1-11,68.5,120%
85,r,g0-00,675.4,120%
85,r,g0-01,575.0,120%
85,r,g0-10,624.5,120%
85,r,g0-11,525.5,120%
85,r,g1-00,1601.2,120%
85,r,g1-01,2200.8,120%
85,r,g1-10,1436.7,120%
85,r,g1-11,2012.2,120%
85,s,g0-00,548.9,120%
85,s,g0-01,286.1,120%
85,s,g0-10,788.3,120%
85,s,g0-11,467.3,120%
85,s,g1-00,1063.2,120%
85,s,g1-01,834.6,120%
85,s,g1-10,1043.8,120%
85,s,g1-11,880.3,120%
86,i,g0-00,54.6,120%
86,i,g0-01,40.5,120%
86,i,g0-10,56.6,120%
86,i,g0-11,46.2,120%
86,i,g1-00,50.7,120%
86,i,g1-01,59.0,120%
86,i,g1-10,45.9,120%
86,i,g1-11,63.2,120%
86,r,g0-00,687.9,120%
86,r,g0-01,559.4,120%
86,r,g0-10,621.1,120%
86,r,g0-11,516.6,120%
86,r,g1-00,1594.9,120%
86,r,g1-01,2218.1,120%
86,r,g1-10,1446.6,120%
86,r,g1-11,2025.3,120%
86,s,g0-00,549.8,120%
86,s,g0-01,278.7,120%
86,s,g0-10,785.4,120%
86,s,g0-11,459.2,120%
86,s,g1-00,1062.1,120%
86,s,g1-01,844.3,120%
86,s,g1-10,1044.4,120%
86,s,g1-11,889.5,120%
87,i,g0-00,53.5,120%
87,i,g0-01,41.7,120%
87,i,g0-10,54.3,120%
87,i,g0-11,45.0,120%
87,i,g1-00,47.0,120%
87,i,g1-01,52.8,120%
87,i,g1-10,45.6,120%
87,i,g1-11,62.0,120%
87,r,g0-00,682.1,120%
87,r,g0-01,569.2,120%
87,r,g0-10,609.4,120%
87,r,g0-11,513.2,120%
87,r,g1-00,1605.6,120%
87,r,g1-01,2211.8,120%
87,r,g1-10,1463.0,120%
87,r,g1-11,2032.2,120%
87,s,g0-00,541.9,120%
87,s,g0-01,278.5,120%
87,s,g0-10,765.6,120%
87,s,g0-11,457.4,120%
87,s,g1-00,1069.9,120%
87,s,g1-01,846.0,120%
87,s,g1-10,1062.1,120%
87,s,g1-11,890.2,120%
88,i,g0-00,52.9,120%
88,i,g0-01,36.9,120%
88,i,g0-10,52.9,120%
88,i,g0-11,44.3,120%
88,i,g1-00,43.0,120%
88,i,g1-01,52.8,120%
88,i,g1-10,41.8,120%
88,i,g1-11,58.4,120%
88,r,g0-00,684.1,120%
88,r,g0-01,559.5,120%
88,r,g0-10,613.9,120%
88,r,g0-11,536.9,120%
88,r,g1-00,1607.5,120%
88,r,g1-01,2223.3,120%
88,r,g1-10,1464.6,120%
88,r,g1-11,2011.4,120%
88,s,g0-00,540.9,120%
88,s,g0-01,276.6,120%
88,s,g0-10,755.1,120%
88,s,g0-11,450.0,120%
88,s,g1-00,1071.6,120%
88,s,g1-01,850.9,120%
88,s,g1-10,1071.7,120%
88,s,g1-11,899.0,120%
89,i,g0-00,51.1,120%
89,i,g0-01,36.7,120%
89,i,g0-10,50.5,120%
89,i,g0-11,40.7,120%
89,i,g1-00,41.8,120%
89,i,g1-01,51.6,120%
89,i,g1-10,38.2,120%
89,i,g1-11,56.1,120%
89,r,g0-00,696.8,120%
89,r,g0-01,574.4,120%
89,r,g0-10,613.8,120%
89,r,g0-11,524.4,120%
89,r,g1-00,1597.8,120%
89,r,g1-01,2205.2,120%
89,r,g1-10,1469.9,120%
89,r,g1-11,2028.3,120%
89,s,g0-00,545.5,120%
89,s,g0-01,277.7,120%
89,s,g0-10,740.9,120%
89,s,g0-11,436.1,120%
89,s,g1-00,1067.0,120%
89,s,g1-01,854.4,120%
89,s,g1-10,1086.7,120%
89,s,g1-11,914.4,120%
90,i,g0-00,50.4,120%
90,i,g0-01,36.2,120%
90,i,g0-10,48.8,120%
90,i,g0-11,39.7,120%
90,i,g1-00,37.6,120%
90,i,g1-01,44.7,120%
90,i,g1-10,36.7,120%
90,i,g1-11,53.7,120%
90,r,g0-00,682.4,120%
90,r,g0-01,567.1,120%
90,r,g0-10,621.1,120%
90,r,g0-11,527.3,120%
90,r,g1-00,1614.7,120%
90,r,g1-01,2212.8,120%
90,r,g1-10,1467.1,120%
90,r,g1-11,2026.8,120%
90,s,g0-00,537.3,120%
90,s,g0-01,275.8,120%
90,s,g0-10,741.1,120%
90,s,g0-11,432.8,120%
90,s,g1-00,1077.6,120%
90,s,g1-01,863.4,120%
90,s,g1-10,1085.2,120%
90,s,g1-11,919.7,120%
91,i,g0-00,43.7,120%
91,i,g0-01,31.1,120%
91,i,g0-10,45.5,120%
91,i,g0-11,37.2,120%
91,i,g1-00,38.7,120%
91,i,g1-01,43.9,120%
91,i,g1-10,34.8,120%
91,i,g1-11,53.9,120%
91,r,g0-00,683.2,120%
91,r,g0-01,574.2,120%
91,r,g0-10,622.0,120%
91,r,g0-11,521.5,120%
91,r,g1-00,1615.4,120%
91,r,g1-01,2209.0,120%
91,r,g1-10,1469.6,120%
91,r,g1-11,2037.4,120%
91,s,g0-00,554.6,120%
91,s,g0-01,268.4,120%
91,s,g0-10,747.6,120%
91,s,g0-11,426.1,120%
91,s,g1-00,1064.4,120%
91,s,g1-01,873.4,120%
91,s,g1-10,1080.5,120%
91,s,g1-11,923.9,120%
92,i,g0-00,42.7,120%
92,i,g0-01,27.9,120%
92,i,g0-10,43.8,120%
92,i,g0-11,36.9,120%
92,i,g1-00,36.8,120%
92,i,g1-01,43.0,120%
92,i,g1-10,32.2,120%
92,i,g1-11,47.9,120%
92,r,g0-00,691.1,120%
92,r,g0-01,578.6,120%
92,r,g0-10,633.0,120%
92,r,g0-11,527.1,120%
92,r,g1-00,1607.2,120%
92,r,g1-01,2202.6,120%
92,r,g1-10,1461.8,120%
92,r,g1-11,2034.0,120%
92,s,g0-00,538.9,120%
92,s,g0-01,275.0,120%
92,s,g0-10,731.0,120%
92,s,g0-11,427.6,120%
92,s,g1-00,1083.3,120%
92,s,g1-01,872.9,120%
92,s,g1-10,1098.2,120%
92,s,g1-11,926.5,120%
93,i,g0-00,43.8,120%
93,i,g0-01,27.5,120%
93,i,g0-10,43.1,120%
93,i,g0-11,34.1,120%
93,i,g1-00,32.9,120%
93,i,g1-01,40.6,120%
93,i,g1-10,32.7,120%
93,i,g1-11,46.1,120%
93,r,g0-00,691.7,120%
93,r,g0-01,584.7,120%
93,r,g0-10,622.8,120%
93,r,g0-11,524.6,120%
93,r,g1-00,1606.2,120%
93,r,g1-01,2192.1,120%
93,r,g1-10,1471.7,120%
93,r,g1-11,2037.8,120%
93,s,g0-00,542.2,120%
93,s,g0-01,273.7,120%
93,s,g0-10,714.6,120%
93,s,g0-11,419.1,120%
93,s,g1-00,1083.2,120%
93,s,g1-01,881.4,120%
93,s,g1-10,1115.1,120%
93,s,g1-11,938.3,120%
94,i,g0-00,38.6,120%
94,i,g0-01,25.8,120%
94,i,g0-10,43.2,120%
94,i,g0-11,31.8,120%
94,i,g1-00,33.9,120%
94,i,g1-01,40.1,120%
94,i,g1-10,29.2,120%
94,i,g1-11,45.4,120%
94,r,g0-00,690.0,120%
94,r,g0-01,570.5,120%
94,r,g0-10,625.1,120%
94,r,g0-11,524.9,120%
94,r,g1-00,1607.5,120%
94,r,g1-01,2204.4,120%
94,r,g1-10,1469.2,120%
94,r,g1-11,2036.6,120%
94,s,g0-00,540.7,120%
94,s,g0-01,274.0,120%
94,s,g0-10,728.8,120%
94,s,g0-11,422.0,120%
94,s,g1-00,1089.3,120%
94,s,g1-01,885.2,120%
94,s,g1-10,1104.5,120%
94,s,g1-11,939.3,120%
95,i,g0-00,35.6,120%
95,i,g0-01,25.7,120%
95,i,g0-10,38.8,120%
95,i,g0-11,33.3,120%
95,i,g1-00,32.8,120%
95,i,g1-01,38.8,120%
95,i,g1-10,30.7,120%
95,i,g1-11,43.1,120%
95,r,g0-00,690.5,120%
95,r,g0-01,572.8,120%
95,r,g0-10,635.5,120%
95,r,g0-11,527.3,120%
95,r,g1-00,1607.0,120%
95,r,g1-01,2198.2,120%
95,r,g1-10,1458.0,120%
95,r,g1-11,2031.4,120%
95,s,g0-00,544.5,120%
95,s,g0-01,279.7,120%
95,s,g0-10,723.6,120%
95,s,g0-11,417.2,120%
95,s,g1-00,1089.6,120%
95,s,g1-01,884.8,120%
95,s,g1-10,1113.4,120%
95,s,g1-11,947.7,120%
96,i,g0-00,35.3,120%
96,i,g0-01,25.1,120%
96,i,g0-10,35.0,120%
96,i,g0-11,32.6,120%
96,i,g1-00,31.5,120%
96,i,g1-01,35.6,120%
96,i,g1-10,32.1,120%
96,i,g1-11,42.8,120%
96,r,g0-00,700.7,120%
96,r,g0-01,577.2,120%
96,r,g0-10,616.2,120%
96,r,g0-11,523.6,120%
96,r,g1-00,1595.6,120%
96,r,g1-01,2190.4,120%
96,r,g1-10,1479.0,120%
96,r,g1-11,2032.6,120%
96,s,g0-00,540.6,120%
96,s,g0-01,276.0,120%
96,s,g0-10,695.3,120%
96,s,g0-11,414.8,120%
96,s,g1-00,1096.3,120%
96,s,g1-01,895.7,120%
96,s,g1-10,1142.4,120%
96,s,g1-11,953.6,120%
97,i,g0-00,35.3,120%
97,i,g0-01,25.0,120%
97,i,g0-10,34.7,120%
97,i,g0-11,29.8,120%
97,i,g1-00,29.8,120%
97,i,g1-01,33.1,120%
97,i,g1-10,28.2,120%
97,i,g1-11,41.5,120%
97,r,g0-00,691.0,120%
97,r,g0-01,570.9,120%
97,r,g0-10,634.3,120%
97,r,g0-11,520.1,120%
97,r,g1-00,1605.2,120%
97,r,g1-01,2192.9,120%
97,r,g1-10,1462.8,120%
97,r,g1-11,2036.1,120%
97,s,g0-00,526.0,120%
97,s,g0-01,282.0,120%
97,s,g0-10,696.6,120%
97,s,g0-11,413.1,120%
97,s,g1-00,1112.7,120%
97,s,g1-01,896.1,120%
97,s,g1-10,1143.4,120%
97,s,g1-11,959.4,120%
98,i,g0-00,32.3,120%
98,i,g0-01,27.5,120%
98,i,g0-10,35.7,120%
98,i,g0-11,30.3,120%
98,i,g1-00,30.6,120%
98,i,g1-01,29.8,120%
98,i,g1-10,23.8,120%
98,i,g1-11,38.4,120%
98,r,g0-00,681.3,120%
98,r,g0-01,567.5,120%
98,r,g0-10,631.1,120%
98,r,g0-11,531.4,120%
98,r,g1-00,1612.0,120%
98,r,g1-01,2195.9,120%
98,r,g1-10,1465.4,120%
98,r,g1-11,2021.5,120%
98,s,g0-00,530.0,120%
98,s,g0-01,273.2,120%
98,s,g0-10,689.2,120%
98,s,g0-11,403.6,120%
98,s,g1-00,1113.8,120%
98,s,g1-01,906.1,120%
98,s,g1-10,1154.8,120%
98,s,g1-11,974.8,120%
99,i,g0-00,31.0,120%
99,i,g0-01,24.3,120%
99,i,g0-10,33.3,120%
99,i,g0-11,29.4,120%
99,i,g1-00,25.8,120%
99,i,g1-01,30.9,120%
99,i,g1-10,25.3,120%
99,i,g1-11,36.1,120%
99,r,g0-00,699.6,120%
99,r,g0-01,564.3,120%
99,r,g0-10,618.5,120%
99,r,g0-11,519.0,120%
99,r,g1-00,1595.8,120%
99,r,g1-01,2195.0,120%
99,r,g1-10,1474.7,120%
99,r,g1-11,2033.3,120%
99,s,g0-00,534.4,120%
99,s,g0-01,278.7,120%
99,s,g0-10,673.1,120%
99,s,g0-11,399.4,120%
99,s,g1-00,1113.4,120%
99,s,g1-01,906.8,120%
99,s,g1-10,1175.1,120%
99,s,g1-11,982.8,120%
100,i,g0-00,30.9,120%
100,i,g0-01,22.8,120%
100,i,g0-10,32.0,120%
100,i,g0-11,24.0,120%
100,i,g1-00,24.1,120%
100,i,g1-01,31.2,120%
100,i,g1-10,23.9,120%
100,i,g1-11,36.3,120%
100,r,g0-00,688.8,120%
100,r,g0-01,559.4,120%
100,r,g0-10,625.1,120%
100,r,g0-11,524.8,120%
100,r,g1-00,1604.6,120%
100,r,g1-01,2195.9,120%
100,r,g1-10,1468.0,120%
100,r,g1-11,2026.7,120%
100,s,g0-00,530.7,120%
100,s,g0-01,270.3,120%
100,s,g0-10,689.3,120%
100,s,g0-11,397.1,120%
100,s,g1-00,1120.9,120%
100,s,g1-01,920.4,120%
100,s,g1-10,1161.7,120%
100,s,g1-11,991.1,120%
101,i,g0-00,30.2,120%
101,i,g0-01,22.2,120%
101,i,g0-10,27.6,120%
101,i,g0-11,25.1,120%
101,i,g1-00,23.6,120%
101,i,g1-01,28.9,120%
101,i,g1-10,27.3,120%
101,i,g1-11,32.8,120%
101,r,g0-00,684.1,120%
101,r,g0-01,565.1,120%
101,r,g0-10,636.4,120%
101,r,g0-11,520.4,120%
101,r,g1-00,1606.1,120%
101,r,g1-01,2184.7,120%
101,r,g1-10,1455.2,120%
101,r,g1-11,2027.8,120%
101,s,g0-00,536.4,120%
101,s,g0-01,283.0,120%
101,s,g0-10,674.7,120%
101,s,g0-11,386.7,120%
101,s,g1-00,1119.6,120%
101,s,g1-01,916.1,120%
101,s,g1-10,1178.8,120%
101,s,g1-11,1007.2,120%
102,i,g0-00,27.1,120%
102,i,g0-01,23.3,120%
102,i,g0-10,29.8,120%
102,i,g0-11,23.9,120%
102,i,g1-00,24.3,120%
102,i,g1-01,26.7,120%
102,i,g1-10,22.5,120%
102,i,g1-11,33.1,120%
102,r,g0-00,688.8,120%
102,r,g0-01,572.8,120%
102,r,g0-10,616.9,120%
102,r,g0-11,511.0,120%
102,r,g1-00,1601.2,120%
102,r,g1-01,2173.0,120%
102,r,g1-10,1473.4,120%
102,r,g1-11,2034.8,120%
102,s,g0-00,537.8,120%
102,s,g0-01,281.2,120%
