time,infection_status,risk_group,count,model
272,i,g1-01,43.0,100%
272,i,g1-10,27.3,100%
272,i,g1-11,43.7,100%
272,r,g0-00,459.8,100%
272,r,g0-01,378.7,100%
272,r,g0-10,442.5,100%
272,r,g0-11,372.5,100%
272,r,g1-00,1083.6,100%
272,r,g1-01,1456.1,100%
272,r,g1-10,1036.8,100%
272,r,g1-11,1414.3,100%
272,s,g0-00,748.1,100%
272,s,g0-01,464.6,100%
272,s,g0-10,852.2,100%
272,s,g0-11,555.6,100%
272,s,g1-00,1649.2,100%
272,s,g1-01,1624.8,100%
272,s,g1-10,1609.5,100%
272,s,g1-11,1580.5,100%
273,i,g0-00,34.1,100%
273,i,g0-01,32.1,100%
273,i,g0-10,34.1,100%
273,i,g0-11,34.1,100%
273,i,g1-00,26.8,100%
273,i,g1-01,43.0,100%
273,i,g1-10,29.7,100%
273,i,g1-11,43.0,100%
273,r,g0-00,464.5,100%
273,r,g0-01,370.7,100%
273,r,g0-10,444.3,100%
273,r,g0-11,358.0,100%
273,r,g1-00,1077.8,100%
273,r,g1-01,1467.0,100%
273,r,g1-10,1034.2,100%
273,r,g1-11,1434.6,100%
273,s,g0-00,754.5,100%
273,s,g0-01,473.4,100%
273,s,g0-10,853.4,100%
273,s,g0-11,537.5,100%
273,s,g1-00,1642.3,100%
273,s,g1-01,1613.8,100%
273,s,g1-10,1604.3,100%
273,s,g1-11,1592.8,100%
274,i,g0-00,34.5,100%
274,i,g0-01,32.2,100%
274,i,g0-10,34.6,100%
274,i,g0-11,31.1,100%
274,i,g1-00,27.6,100%
274,i,g1-01,44.1,100%
274,i,g1-10,29.3,100%
274,i,g1-11,47.2,100%
274,r,g0-00,468.0,100%
274,r,g0-01,384.8,100%
274,r,g0-10,440.6,100%
274,r,g0-11,376.4,100%
274,r,g1-00,1075.8,100%
274,r,g1-01,1456.2,100%
274,r,g1-10,1040.5,100%
274,r,g1-11,1421.2,100%
274,s,g0-00,762.9,100%
274,s,g0-01,459.7,100%
274,s,g0-10,869.5,100%
274,s,g0-11,543.2,100%
274,s,g1-00,1631.2,100%
274,s,g1-01,1623.0,100%
274,s,g1-10,1585.5,100%
274,s,g1-11,1580.9,100%
275,i,g0-00,34.8,100%
275,i,g0-01,30.7,100%
275,i,g0-10,33.7,100%
275,i,g0-11,32.4,100%
275,i,g1-00,30.0,100%
275,i,g1-01,46.1,100%
275,i,g1-10,34.0,100%
275,i,g1-11,47.2,100%
275,r,g0-00,461.1,100%
275,r,g0-01,381.4,100%
275,r,g0-10,441.4,100%
275,r,g0-11,375.9,100%
275,r,g1-00,1085.1,100%
275,r,g1-01,1462.9,100%
275,r,g1-10,1042.8,100%
275,r,g1-11,1429.0,100%
275,s,g0-00,756.7,100%
275,s,g0-01,463.5,100%
275,s,g0-10,857.2,100%
275,s,g0-11,554.5,100%
275,s,g1-00,1632.3,100%
275,s,g1-01,1615.4,100%
275,s,g1-10,1594.3,100%
275,s,g1-11,1561.0,100%
276,i,g0-00,37.4,100%
276,i,g0-01,30.1,100%
276,i,g0-10,36.1,100%
276,i,g0-11,33.4,100%
276,i,g1-00,29.3,100%
276,i,g1-01,46.1,100%
276,i,g1-10,30.6,100%
276,i,g1-11,47.4,100%
276,r,g0-00,465.4,100%
276,r,g0-01,377.2,100%
276,r,g0-10,449.6,100%
276,r,g0-11,380.6,100%
276,r,g1-00,1084.6,100%
276,r,g1-01,1470.4,100%
276,r,g1-10,1038.1,100%
276,r,g1-11,1427.7,100%
276,s,g0-00,748.9,100%
276,s,g0-01,464.6,100%
276,s,g0-10,877.2,100%
276,s,g0-11,535.5,100%
276,s,g1-00,1634.4,100%
276,s,g1-01,1611.6,100%
276,s,g1-10,1568.4,100%
276,s,g1-11,1575.4,100%
277,i,g0-00,33.1,100%
277,i,g0-01,32.4,100%
277,i,g0-10,36.3,100%
277,i,g0-11,37.2,100%
277,i,g1-00,34.4,100%
277,i,g1-01,49.333333333333336,100%
277,i,g1-10,32.0,100%
277,i,g1-11,47.0,100%
277,r,g0-00,466.8,100%
277,r,g0-01,395.5,100%
277,r,g0-10,447.7,100%
277,r,g0-11,372.5,100%
277,r,g1-00,1086.0,100%
277,r,g1-01,1457.4,100%
277,r,g1-10,1040.4,100%
277,r,g1-11,1440.5,100%
277,s,g0-00,762.3,100%
277,s,g0-01,462.2,100%
277,s,g0-10,861.0,100%
277,s,g0-11,567.2,100%
277,s,g1-00,1617.4,100%
277,s,g1-01,1608.1,100%
277,s,g1-10,1582.6,100%
277,s,g1-11,1535.6,100%
278,i,g0-00,39.7,100%
278,i,g0-01,33.7,100%
278,i,g0-10,37.7,100%
278,i,g0-11,34.2,100%
278,i,g1-00,30.1,100%
278,i,g1-01,46.7,100%
278,i,g1-10,32.2,100%
278,i,g1-11,50.4,100%
278,r,g0-00,470.8,100%
278,r,g0-01,391.7,100%
278,r,g0-10,442.8,100%
278,r,g0-11,372.4,100%
278,r,g1-00,1084.3,100%
278,r,g1-01,1460.5,100%
278,r,g1-10,1046.7,100%
278,r,g1-11,1445.2,100%
278,s,g0-00,762.4,100%
278,s,g0-01,460.0,100%
278,s,g0-10,855.8,100%
278,s,g0-11,553.6,100%
278,s,g1-00,1612.7,100%
278,s,g1-01,1607.4,100%
278,s,g1-10,1584.8,100%
278,s,g1-11,1544.2,100%
279,i,g0-00,37.2,100%
279,i,g0-01,34.1,100%
279,i,g0-10,36.3,100%
279,i,g0-11,37.2,100%
279,i,g1-00,31.4,100%
279,i,g1-01,47.3,100%
279,i,g1-10,32.6,100%
279,i,g1-11,49.4,100%
279,r,g0-00,461.0,100%
279,r,g0-01,372.2,100%
279,r,g0-10,447.5,100%
279,r,g0-11,386.7,100%
279,r,g1-00,1094.4,100%
279,r,g1-01,1480.7,100%
279,r,g1-10,1045.0,100%
279,r,g1-11,1435.8,100%
279,s,g0-00,753.0,100%
279,s,g0-01,464.3,100%
279,s,g0-10,871.4,100%
279,s,g0-11,557.5,100%
279,s,g1-00,1623.0,100%
279,s,g1-01,1601.4,100%
279,s,g1-10,1567.2,100%
279,s,g1-11,1533.4,100%
280,i,g0-00,36.6,100%
280,i,g0-01,37.5,100%
280,i,g0-10,38.1,100%
280,i,g0-11,37.5,100%
280,i,g1-00,30.5,100%
280,i,g1-01,47.7,100%
280,i,g1-10,32.4,100%
280,i,g1-11,50.1,100%
280,r,g0-00,459.2,100%
280,r,g0-01,381.3,100%
280,r,g0-10,456.4,100%
280,r,g0-11,372.9,100%
280,r,g1-00,1099.0,100%
280,r,g1-01,1474.7,100%
280,r,g1-10,1039.3,100%
280,r,g1-11,1453.5,100%
280,s,g0-00,772.1,100%
280,s,g0-01,469.4,100%
280,s,g0-10,862.1,100%
280,s,g0-11,549.0,100%
280,s,g1-00,1602.6,100%
280,s,g1-01,1589.4,100%
280,s,g1-10,1571.7,100%
280,s,g1-11,1537.0,100%
281,i,g0-00,38.7,100%
281,i,g0-01,36.9,100%
281,i,g0-10,35.8,100%
281,i,g0-11,36.3,100%
281,i,g1-00,29.2,100%
281,i,g1-01,49.6,100%
281,i,g1-10,32.3,100%
281,i,g1-11,53.9,100%
281,r,g0-00,463.6,100%
281,r,g0-01,389.2,100%
281,r,g0-10,448.4,100%
281,r,g0-11,363.5,100%
281,r,g1-00,1096.9,100%
281,r,g1-01,1470.3,100%
281,r,g1-10,1053.3,100%
281,r,g1-11,1465.8,100%
281,s,g0-00,759.1,100%
281,s,g0-01,474.4,100%
281,s,g0-10,865.8,100%
281,s,g0-11,567.4,100%
281,s,g1-00,1612.5,100%
281,s,g1-01,1579.6,100%
281,s,g1-10,1564.4,100%
281,s,g1-11,1513.1,100%
282,i,g0-00,36.9,100%
282,i,g0-01,36.7,100%
282,i,g0-10,38.7,100%
282,i,g0-11,40.0,100%
282,i,g1-00,32.2,100%
282,i,g1-01,51.0,100%
282,i,g1-10,31.1,100%
282,i,g1-11,50.7,100%
282,r,g0-00,473.6,100%
282,r,g0-01,376.5,100%
282,r,g0-10,452.9,100%
282,r,g0-11,378.0,100%
282,r,g1-00,1089.2,100%
282,r,g1-01,1487.2,100%
282,r,g1-10,1053.0,100%
282,r,g1-11,1454.7,100%
282,s,g0-00,748.3,100%
282,s,g0-01,465.2,100%
282,s,g0-10,869.0,100%
282,s,g0-11,567.8,100%
282,s,g1-00,1619.8,100%
282,s,g1-01,1583.4,100%
282,s,g1-10,1555.3,100%
282,s,g1-11,1508.8,100%
283,i,g0-00,38.6,100%
283,i,g0-01,35.9,100%
283,i,g0-10,37.4,100%
283,i,g0-11,36.0,100%
283,i,g1-00,31.9,100%
283,i,g1-01,55.0,100%
283,i,g1-10,33.5,100%
283,i,g1-11,55.7,100%
283,r,g0-00,470.2,100%
283,r,g0-01,383.1,100%
283,r,g0-10,454.0,100%
283,r,g0-11,363.6,100%
283,r,g1-00,1095.0,100%
283,r,g1-01,1486.1,100%
283,r,g1-10,1055.0,100%
283,r,g1-11,1471.9,100%
283,s,g0-00,761.4,100%
283,s,g0-01,478.0,100%
283,s,g0-10,870.7,100%
283,s,g0-11,566.6,100%
283,s,g1-00,1602.9,100%
283,s,g1-01,1561.9,100%
283,s,g1-10,1549.4,100%
283,s,g1-11,1506.2,100%
284,i,g0-00,39.7,100%
284,i,g0-01,35.0,100%
284,i,g0-10,40.2,100%
284,i,g0-11,41.4,100%
284,i,g1-00,33.2,100%
284,i,g1-01,55.0,100%
284,i,g1-10,30.7,100%
284,i,g1-11,51.5,100%
284,r,g0-00,468.1,100%
284,r,g0-01,387.7,100%
284,r,g0-10,439.6,100%
284,r,g0-11,380.6,100%
284,r,g1-00,1098.0,100%
284,r,g1-01,1487.2,100%
284,r,g1-10,1072.2,100%
284,r,g1-11,1459.9,100%
284,s,g0-00,761.4,100%
284,s,g0-01,459.3,100%
284,s,g0-10,885.6,100%
284,s,g0-11,575.5,100%
284,s,g1-00,1599.6,100%
284,s,g1-01,1575.8,100%
284,s,g1-10,1531.7,100%
284,s,g1-11,1491.1,100%
285,i,g0-00,39.7,100%
285,i,g0-01,38.0,100%
285,i,g0-10,38.3,100%
285,i,g0-11,38.4,100%
285,i,g1-00,33.5,100%
285,i,g1-01,53.5,100%
285,i,g1-10,32.0,100%
285,i,g1-11,53.2,100%
285,r,g0-00,479.7,100%
285,r,g0-01,393.1,100%
285,r,g0-10,450.8,100%
285,r,g0-11,378.9,100%
285,r,g1-00,1091.7,100%
285,r,g1-01,1485.9,100%
285,r,g1-10,1064.7,100%
285,r,g1-11,1468.0,100%
285,s,g0-00,770.9,100%
285,s,g0-01,461.2,100%
285,s,g0-10,878.2,100%
285,s,g0-11,564.4,100%
285,s,g1-00,1584.5,100%
285,s,g1-01,1568.3,100%
285,s,g1-10,1536.0,100%
285,s,g1-11,1497.1,100%
286,i,g0-00,38.2,100%
286,i,g0-01,37.0,100%
286,i,g0-10,38.9,100%
286,i,g0-11,37.8,100%
286,i,g1-00,33.4,100%
286,i,g1-01,54.0,100%
286,i,g1-10,31.6,100%
286,i,g1-11,53.3,100%
286,r,g0-00,466.5,100%
286,r,g0-01,387.9,100%
286,r,g0-10,456.6,100%
286,r,g0-11,387.1,100%
286,r,g1-00,1110.0,100%
286,r,g1-01,1496.7,100%
286,r,g1-10,1061.9,100%
286,r,g1-11,1465.5,100%
286,s,g0-00,756.9,100%
286,s,g0-01,458.0,100%
286,s,g0-10,878.9,100%
286,s,g0-11,571.7,100%
286,s,g1-00,1595.0,100%
286,s,g1-01,1566.4,100%
286,s,g1-10,1532.1,100%
286,s,g1-11,1484.6,100%
287,i,g0-00,40.2,100%
287,i,g0-01,37.4,100%
287,i,g0-10,39.2,100%
287,i,g0-11,38.8,100%
287,i,g1-00,32.3,100%
287,i,g1-01,55.6,100%
287,i,g1-10,31.5,100%
287,i,g1-11,52.0,100%
287,r,g0-00,467.2,100%
287,r,g0-01,390.4,100%
287,r,g0-10,456.8,100%
287,r,g0-11,389.9,100%
287,r,g1-00,1112.0,100%
287,r,g1-01,1498.6,100%
287,r,g1-10,1064.7,100%
287,r,g1-11,1467.3,100%
287,s,g0-00,761.4,100%
287,s,g0-01,459.8,100%
287,s,g0-10,880.4,100%
287,s,g0-11,568.7,100%
287,s,g1-00,1586.9,100%
287,s,g1-01,1558.2,100%
287,s,g1-10,1527.4,100%
287,s,g1-11,1483.3,100%
288,i,g0-00,39.1,100%
288,i,g0-01,39.2,100%
288,i,g0-10,38.4,100%
288,i,g0-11,38.4,100%
288,i,g1-00,35.7,100%
288,i,g1-01,53.4,100%
288,i,g1-10,31.9,100%
288,i,g1-11,53.4,100%
288,r,g0-00,474.5,100%
288,r,g0-01,394.0,100%
288,r,g0-10,443.0,100%
288,r,g0-11,390.6,100%
288,r,g1-00,1105.0,100%
288,r,g1-01,1500.1,100%
288,r,g1-10,1083.8,100%
288,r,g1-11,1470.8,100%
288,s,g0-00,756.9,100%
288,s,g0-01,462.6,100%
288,s,g0-10,873.3,100%
288,s,g0-11,571.4,100%
288,s,g1-00,1588.8,100%
288,s,g1-01,1550.7,100%
288,s,g1-10,1529.6,100%
288,s,g1-11,1475.4,100%
289,i,g0-00,41.4,100%
289,i,g0-01,36.2,100%
289,i,g0-10,39.6,100%
289,i,g0-11,41.7,100%
289,i,g1-00,34.3,100%
289,i,g1-01,55.5,100%
289,i,g1-10,36.0,100%
289,i,g1-11,51.5,100%
289,r,g0-00,473.6,100%
289,r,g0-01,390.9,100%
289,r,g0-10,457.4,100%
289,r,g0-11,381.1,100%
289,r,g1-00,1108.4,100%
289,r,g1-01,1509.2,100%
289,r,g1-10,1070.2,100%
289,r,g1-11,1483.2,100%
289,s,g0-00,755.1,100%
289,s,g0-01,458.2,100%
289,s,g0-10,863.4,100%
289,s,g0-11,558.6,100%
289,s,g1-00,1587.2,100%
289,s,g1-01,1550.0,100%
289,s,g1-10,1533.4,100%
289,s,g1-11,1483.9,100%
290,i,g0-00,41.6,100%
290,i,g0-01,40.3,100%
290,i,g0-10,41.6,100%
290,i,g0-11,38.3,100%
290,i,g1-00,33.3,100%
290,i,g1-01,52.9,100%
290,i,g1-10,34.9,100%
290,i,g1-11,56.1,100%
290,r,g0-00,478.8,100%
290,r,g0-01,393.0,100%
290,r,g0-10,464.8,100%
290,r,g0-11,377.8,100%
290,r,g1-00,1109.0,100%
290,r,g1-01,1512.7,100%
290,r,g1-10,1066.2,100%
290,r,g1-11,1492.3,100%
290,s,g0-00,755.4,100%
290,s,g0-01,465.1,100%
290,s,g0-10,870.0,100%
290,s,g0-11,558.2,100%
290,s,g1-00,1581.9,100%
290,s,g1-01,1536.0,100%
290,s,g1-10,1522.5,100%
290,s,g1-11,1477.3,100%
291,i,g0-00,41.0,100%
291,i,g0-01,39.1,100%
291,i,g0-10,41.3,100%
291,i,g0-11,39.3,100%
291,i,g1-00,32.8,100%
291,i,g1-01,53.0,100%
291,i,g1-10,37.1,100%
291,i,g1-11,55.5,100%
291,r,g0-00,485.0,100%
291,r,g0-01,399.4,100%
291,r,g0-10,469.4,100%
291,r,g0-11,386.4,100%
291,r,g1-00,1108.3,100%
291,r,g1-01,1512.3,100%
291,r,g1-10,1065.9,100%
291,r,g1-11,1489.6,100%
291,s,g0-00,758.8,100%
291,s,g0-01,460.1,100%
291,s,g0-10,875.1,100%
291,s,g0-11,573.1,100%
291,s,g1-00,1574.1,100%
291,s,g1-01,1536.1,100%
291,s,g1-10,1511.2,100%
291,s,g1-11,1456.1,100%
292,i,g0-00,39.6,100%
292,i,g0-01,39.2,100%
292,i,g0-10,43.2,100%
292,i,g0-11,38.2,100%
292,i,g1-00,35.6,100%
292,i,g1-01,53.4,100%
292,i,g1-10,34.8,100%
292,i,g1-11,57.3,100%
292,r,g0-00,475.5,100%
292,r,g0-01,395.3,100%
292,r,g0-10,452.5,100%
292,r,g0-11,390.2,100%
292,r,g1-00,1120.6,100%
292,r,g1-01,1521.8,100%
292,r,g1-10,1087.5,100%
292,r,g1-11,1490.4,100%
292,s,g0-00,749.1,100%
292,s,g0-01,464.0,100%
292,s,g0-10,864.1,100%
292,s,g0-11,559.8,100%
292,s,g1-00,1579.6,100%
292,s,g1-01,1526.3,100%
292,s,g1-10,1517.9,100%
292,s,g1-11,1464.1,100%
293,i,g0-00,41.3,100%
293,i,g0-01,37.5,100%
293,i,g0-10,42.2,100%
293,i,g0-11,38.6,100%
293,i,g1-00,34.6,100%
293,i,g1-01,54.7,100%
293,i,g1-10,35.2,100%
293,i,g1-11,54.2,100%
293,r,g0-00,477.5,100%
293,r,g0-01,394.7,100%
293,r,g0-10,460.5,100%
293,r,g0-11,384.8,100%
293,r,g1-00,1121.4,100%
293,r,g1-01,1530.0,100%
293,r,g1-10,1083.6,100%
293,r,g1-11,1501.5,100%
293,s,g0-00,747.8,100%
293,s,g0-01,453.2,100%
293,s,g0-10,860.2,100%
293,s,g0-11,567.7,100%
293,s,g1-00,1577.4,100%
293,s,g1-01,1529.9,100%
293,s,g1-10,1518.3,100%
293,s,g1-11,1453.2,100%
294,i,g0-00,42.7,100%
294,i,g0-01,36.4,100%
294,i,g0-10,43.5,100%
294,i,g0-11,40.3,100%
294,i,g1-00,35.7,100%
294,i,g1-01,56.5,100%
294,i,g1-10,33.4,100%
294,i,g1-11,53.3,100%
294,r,g0-00,484.1,100%
294,r,g0-01,400.7,100%
294,r,g0-10,468.3,100%
294,r,g0-11,398.2,100%
294,r,g1-00,1118.8,100%
294,r,g1-01,1527.4,100%
294,r,g1-10,1080.8,100%
294,r,g1-11,1493.5,100%
294,s,g0-00,744.8,100%
294,s,g0-01,451.3,100%
294,s,g0-10,881.3,100%
294,s,g0-11,556.8,100%
294,s,g1-00,1573.9,100%
294,s,g1-01,1527.7,100%
294,s,g1-10,1492.7,100%
294,s,g1-11,1457.9,100%
295,i,g0-00,44.7,100%
295,i,g0-01,40.8,100%
295,i,g0-10,42.6,100%
295,i,g0-11,40.0,100%
295,i,g1-00,34.3,100%
295,i,g1-01,54.9,100%
295,i,g1-10,32.2,100%
295,i,g1-11,55.5,100%
295,r,g0-00,475.9,100%
295,r,g0-01,391.1,100%
295,r,g0-10,462.2,100%
295,r,g0-11,393.6,100%
295,r,g1-00,1130.9,100%
295,r,g1-01,1541.9,100%
295,r,g1-10,1093.2,100%
295,r,g1-11,1502.4,100%
295,s,g0-00,757.2,100%
295,s,g0-01,446.2,100%
295,s,g0-10,855.9,100%
295,s,g0-11,551.2,100%
295,s,g1-00,1557.0,100%
295,s,g1-01,1525.1,100%
295,s,g1-10,1513.9,100%
295,s,g1-11,1457.3,100%
296,i,g0-00,44.1,100%
296,i,g0-01,40.5,100%
296,i,g0-10,41.2,100%
296,i,g0-11,40.2,100%
296,i,g1-00,32.6,100%
296,i,g1-01,57.7,100%
296,i,g1-10,34.7,100%
296,i,g1-11,52.5,100%
296,r,g0-00,475.4,100%
296,r,g0-01,404.4,100%
296,r,g0-10,467.1,100%
296,r,g0-11,393.3,100%
296,r,g1-00,1137.8,100%
296,r,g1-01,1531.4,100%
296,r,g1-10,1090.9,100%
296,r,g1-11,1509.0,100%
296,s,g0-00,757.0,100%
296,s,g0-01,458.6,100%
296,s,g0-10,880.8,100%
296,s,g0-11,555.2,100%
296,s,g1-00,1553.1,100%
296,s,g1-01,1507.4,100%
296,s,g1-10,1485.3,100%
296,s,g1-11,1449.8,100%
297,i,g0-00,41.6,100%
297,i,g0-01,43.4,100%
297,i,g0-10,40.2,100%
297,i,g0-11,39.2,100%
297,i,g1-00,34.1,100%
297,i,g1-01,54.8,100%
297,i,g1-10,35.5,100%
297,i,g1-11,51.6,100%
297,r,g0-00,482.7,100%
297,r,g0-01,392.2,100%
297,r,g0-10,468.2,100%
297,r,g0-11,392.9,100%
297,r,g1-00,1135.9,100%
297,r,g1-01,1548.2,100%
297,r,g1-10,1095.2,100%
297,r,g1-11,1517.7,100%
297,s,g0-00,737.2,100%
297,s,g0-01,448.7,100%
297,s,g0-10,867.0,100%
297,s,g0-11,570.2,100%
297,s,g1-00,1568.5,100%
297,s,g1-01,1512.7,100%
297,s,g1-10,1493.9,100%
297,s,g1-11,1428.4,100%
298,i,g0-00,39.9,100%
298,i,g0-01,42.8,100%
298,i,g0-10,40.7,100%
298,i,g0-11,38.4,100%
298,i,g1-00,36.9,100%
298,i,g1-01,54.3,100%
298,i,g1-10,34.9,100%
298,i,g1-11,50.5,100%
298,r,g0-00,486.9,100%
298,r,g0-01,402.0,100%
298,r,g0-10,475.8,100%
298,r,g0-11,401.2,100%
298,r,g1-00,1134.0,100%
298,r,g1-01,1544.4,100%
298,r,g1-10,1092.6,100%
298,r,g1-11,1514.1,100%
298,s,g0-00,742.1,100%
298,s,g0-01,454.8,100%
298,s,g0-10,871.4,100%
298,s,g0-11,564.5,100%
298,s,g1-00,1560.2,100%
298,s,g1-01,1501.7,100%
298,s,g1-10,1484.6,100%
298,s,g1-11,1431.3,100%
299,i,g0-00,40.8,100%
299,i,g0-01,43.2,100%
299,i,g0-10,41.0,100%
299,i,g0-11,39.7,100%
299,i,g1-00,36.0,100%
299,i,g1-01,53.4,100%
299,i,g1-10,35.9,100%
299,i,g1-11,51.0,100%
299,r,g0-00,481.3,100%
299,r,g0-01,404.0,100%
299,r,g0-10,472.5,100%
299,r,g0-11,394.9,100%
299,r,g1-00,1144.7,100%
299,r,g1-01,1548.9,100%
299,r,g1-10,1098.1,100%
299,r,g1-11,1524.5,100%
299,s,g0-00,740.3,100%
299,s,g0-01,443.1,100%
299,s,g0-10,879.0,100%
299,s,g0-11,563.7,100%
299,s,g1-00,1556.9,100%
299,s,g1-01,1507.4,100%
299,s,g1-10,1473.5,100%
299,s,g1-11,1426.2,100%
300,i,g0-00,41.6,100%
300,i,g0-01,40.6,100%
300,i,g0-10,42.5,100%
300,i,g0-11,39.3,100%
300,i,g1-00,35.9,100%
300,i,g1-01,58.3,100%
300,i,g1-10,35.1,100%
300,i,g1-11,51.0,100%
300,r,g0-00,490.0,100%
300,r,g0-01,412.3,100%
300,r,g0-10,481.7,100%
300,r,g0-11,413.2,100%
300,r,g1-00,1141.5,100%
300,r,g1-01,1542.2,100%
300,r,g1-10,1091.4,100%
300,r,g1-11,1512.9,100%
300,s,g0-00,736.6,100%
300,s,g0-01,449.6,100%
300,s,g0-10,857.0,100%
300,s,g0-11,544.4,100%
300,s,g1-00,1554.4,100%
300,s,g1-01,1497.0,100%
300,s,g1-10,1492.3,100%
300,s,g1-11,1439.2,100%
301,i,g0-00,44.6,100%
301,i,g0-01,42.9,100%
301,i,g0-10,42.9,100%
301,i,g0-11,37.7,100%
301,i,g1-00,34.0,100%
301,i,g1-01,57.2,100%
301,i,g1-10,36.9,100%
301,i,g1-11,53.9,100%
301,r,g0-00,480.0,100%
301,r,g0-01,405.6,100%
301,r,g0-10,463.0,100%
301,r,g0-11,403.6,100%
301,r,g1-00,1155.3,100%
301,r,g1-01,1552.5,100%
301,r,g1-10,1112.1,100%
301,r,g1-11,1525.3,100%
301,s,g0-00,735.5,100%
301,s,g0-01,447.4,100%
301,s,g0-10,863.5,100%
301,s,g0-11,548.2,100%
301,s,g1-00,1550.6,100%
301,s,g1-01,1494.4,100%
301,s,g1-10,1481.6,100%
301,s,g1-11,1431.3,100%
302,i,g0-00,44.4,100%
302,i,g0-01,43.4,100%
302,i,g0-10,43.5,100%
302,i,g0-11,38.7,100%
302,i,g1-00,33.6,100%
302,i,g1-01,59.4,100%
302,i,g1-10,36.7,100%
302,i,g1-11,52.4,100%
302,r,g0-00,494.2,100%
302,r,g0-01,411.6,100%
302,r,g0-10,482.0,100%
302,r,g0-11,395.8,100%
302,r,g1-00,1143.9,100%
302,r,g1-01,1554.0,100%
302,r,g1-10,1098.3,100%
302,r,g1-11,1537.7,100%
302,s,g0-00,740.6,100%
302,s,g0-01,454.1,100%
302,s,g0-10,851.8,100%
302,s,g0-11,553.1,100%
302,s,g1-00,1543.3,100%
302,s,g1-01,1477.5,100%
302,s,g1-10,1487.7,100%
302,s,g1-11,1422.3,100%
303,i,g0-00,41.6,100%
303,i,g0-01,44.7,100%
303,i,g0-10,47.4,100%
303,i,g0-11,39.4,100%
303,i,g1-00,37.2,100%
303,i,g1-01,55.9,100%
303,i,g1-10,33.8,100%
303,i,g1-11,51.9,100%
303,r,g0-00,487.3,100%
303,r,g0-01,403.5,100%
303,r,g0-10,472.5,100%
303,r,g0-11,399.9,100%
303,r,g1-00,1154.7,100%
303,r,g1-01,1569.8,100%
303,r,g1-10,1113.0,100%
303,r,g1-11,1540.1,100%
303,s,g0-00,757.0,100%
303,s,g0-01,455.5,100%
303,s,g0-10,861.7,100%
303,s,g0-11,543.8,100%
303,s,g1-00,1522.2,100%
303,s,g1-01,1470.6,100%
303,s,g1-10,1471.6,100%
303,s,g1-11,1424.9,100%
304,i,g0-00,44.8,100%
304,i,g0-01,43.6,100%
304,i,g0-10,41.4,100%
304,i,g0-11,42.5,100%
304,i,g1-00,34.7,100%
304,i,g1-01,57.6,100%
304,i,g1-10,37.9,100%
304,i,g1-11,50.7,100%
304,r,g0-00,490.9,100%
304,r,g0-01,408.2,100%
304,r,g0-10,469.2,100%
304,r,g0-11,405.2,100%
304,r,g1-00,1155.0,100%
304,r,g1-01,1569.1,100%
304,r,g1-10,1120.2,100%
304,r,g1-11,1540.0,100%
304,s,g0-00,736.5,100%
304,s,g0-01,442.7,100%
304,s,g0-10,838.9,100%
304,s,g0-11,544.8,100%
304,s,g1-00,1538.1,100%
304,s,g1-01,1478.8,100%
304,s,g1-10,1492.4,100%
304,s,g1-11,1416.8,100%
305,i,g0-00,44.6,100%
305,i,g0-01,43.8,100%
305,i,g0-10,43.0,100%
305,i,g0-11,38.8,100%
305,i,g1-00,38.0,100%
305,i,g1-01,59.7,100%
305,i,g1-10,35.5,100%
305,i,g1-11,55.4,100%
305,r,g0-00,501.9,100%
305,r,g0-01,409.8,100%
305,r,g0-10,475.5,100%
305,r,g0-11,396.5,100%
305,r,g1-00,1146.6,100%
305,r,g1-01,1571.9,100%
305,r,g1-10,1118.9,100%
305,r,g1-11,1554.4,100%
305,s,g0-00,743.5,100%
305,s,g0-01,438.5,100%
305,s,g0-10,842.5,100%
305,s,g0-11,532.9,100%
305,s,g1-00,1525.4,100%
305,s,g1-01,1476.3,100%
305,s,g1-10,1484.6,100%
305,s,g1-11,1422.0,100%
306,i,g0-00,45.8,100%
306,i,g0-01,42.9,100%
306,i,g0-10,43.9,100%
306,i,g0-11,43.4,100%
306,i,g1-00,36.7,100%
306,i,g1-01,60.4,100%
306,i,g1-10,36.2,100%
306,i,g1-11,56.6,100%
306,r,g0-00,496.8,100%
306,r,g0-01,413.2,100%
306,r,g0-10,478.5,100%
306,r,g0-11,400.9,100%
306,r,g1-00,1156.6,100%
306,r,g1-01,1571.5,100%
306,r,g1-10,1120.3,100%
306,r,g1-11,1550.4,100%
306,s,g0-00,744.0,100%
306,s,g0-01,442.2,100%
306,s,g0-10,842.1,100%
306,s,g0-11,568.0,100%
306,s,g1-00,1520.1,100%
306,s,g1-01,1469.8,100%
306,s,g1-10,1479.0,100%
306,s,g1-11,1380.7,100%
307,i,g0-00,44.4,100%
307,i,g0-01,42.4,100%
307,i,g0-10,44.5,100%
307,i,g0-11,43.6,100%
307,i,g1-00,38.7,100%
307,i,g1-01,59.8,100%
307,i,g1-10,37.5,100%
307,i,g1-11,56.6,100%
307,r,g0-00,498.4,100%
307,r,g0-01,412.1,100%
307,r,g0-10,489.7,100%
307,r,g0-11,398.6,100%
307,r,g1-00,1161.4,100%
307,r,g1-01,1579.6,100%
307,r,g1-10,1112.1,100%
307,r,g1-11,1558.5,100%
307,s,g0-00,734.1,100%
307,s,g0-01,438.5,100%
307,s,g0-10,843.9,100%
307,s,g0-11,554.3,100%
