time,infection_status,risk_group,count,model
360,i,g1-00,34.111111111111114,80%
360,i,g1-01,45.111111111111114,80%
360,i,g1-10,34.0,80%
360,i,g1-11,44.111111111111114,80%
360,r,g0-00,498.2,80%
360,r,g0-01,406.4,80%
360,r,g0-10,481.5,80%
360,r,g0-11,389.8,80%
360,r,g1-00,1460.6,80%
360,r,g1-01,1893.1,80%
360,r,g1-10,1400.2,80%
360,r,g1-11,1865.6,80%
360,s,g0-00,545.7,80%
360,s,g0-01,300.6,80%
360,s,g0-10,627.4,80%
360,s,g0-11,381.6,80%
360,s,g1-00,1434.8,80%
360,s,g1-01,1333.5,80%
360,s,g1-10,1432.8,80%
360,s,g1-11,1298.8,80%
361,i,g0-00,34.77777777777778,80%
361,i,g0-01,28.555555555555557,80%
361,i,g0-10,30.0,80%
361,i,g0-11,26.88888888888889,80%
361,i,g1-00,32.888888888888886,80%
361,i,g1-01,46.55555555555556,80%
361,i,g1-10,32.888888888888886,80%
361,i,g1-11,43.666666666666664,80%
361,r,g0-00,501.9,80%
361,r,g0-01,389.8,80%
361,r,g0-10,481.4,80%
361,r,g0-11,385.9,80%
361,r,g1-00,1456.0,80%
361,r,g1-01,1908.0,80%
361,r,g1-10,1400.4,80%
361,r,g1-11,1869.3,80%
361,s,g0-00,538.3,80%
361,s,g0-01,308.4,80%
361,s,g0-10,636.8,80%
361,s,g0-11,376.9,80%
361,s,g1-00,1442.9,80%
361,s,g1-01,1326.2,80%
361,s,g1-10,1424.8,80%
361,s,g1-11,1304.4,80%
362,i,g0-00,33.44444444444444,80%
362,i,g0-01,27.333333333333332,80%
362,i,g0-10,31.88888888888889,80%
362,i,g0-11,27.444444444444443,80%
362,i,g1-00,33.333333333333336,80%
362,i,g1-01,47.888888888888886,80%
362,i,g1-10,31.11111111111111,80%
362,i,g1-11,43.0,80%
362,r,g0-00,503.1,80%
362,r,g0-01,394.8,80%
362,r,g0-10,488.2,80%
362,r,g0-11,395.8,80%
362,r,g1-00,1454.5,80%
362,r,g1-01,1903.4,80%
362,r,g1-10,1391.5,80%
362,r,g1-11,1858.9,80%
362,s,g0-00,538.4,80%
362,s,g0-01,307.2,80%
362,s,g0-10,631.7,80%
362,s,g0-11,368.0,80%
362,s,g1-00,1443.9,80%
362,s,g1-01,1326.9,80%
362,s,g1-10,1431.9,80%
362,s,g1-11,1313.9,80%
363,i,g0-00,31.0,80%
363,i,g0-01,27.22222222222222,80%
363,i,g0-10,30.88888888888889,80%
363,i,g0-11,25.444444444444443,80%
363,i,g1-00,34.111111111111114,80%
363,i,g1-01,44.888888888888886,80%
363,i,g1-10,32.666666666666664,80%
363,i,g1-11,45.111111111111114,80%
363,r,g0-00,500.3,80%
363,r,g0-01,385.4,80%
363,r,g0-10,470.2,80%
363,r,g0-11,395.5,80%
363,r,g1-00,1455.2,80%
363,r,g1-01,1912.9,80%
363,r,g1-10,1408.8,80%
363,r,g1-11,1859.0,80%
363,s,g0-00,544.8,80%
363,s,g0-01,309.2,80%
363,s,g0-10,630.4,80%
363,s,g0-11,377.4,80%
363,s,g1-00,1441.1,80%
363,s,g1-01,1327.6,80%
363,s,g1-10,1433.4,80%
363,s,g1-11,1304.6,80%
364,i,g0-00,32.0,80%
364,i,g0-01,24.0,80%
364,i,g0-10,30.0,80%
364,i,g0-11,25.88888888888889,80%
364,i,g1-00,30.555555555555557,80%
364,i,g1-01,44.77777777777778,80%
364,i,g1-10,33.22222222222222,80%
364,i,g1-11,43.44444444444444,80%
364,r,g0-00,492.9,80%
364,r,g0-01,392.9,80%
364,r,g0-10,483.0,80%
364,r,g0-11,396.8,80%
364,r,g1-00,1463.8,80%
364,r,g1-01,1905.1,80%
364,r,g1-10,1395.2,80%
364,r,g1-11,1857.2,80%
364,s,g0-00,550.1,80%
364,s,g0-01,311.4,80%
364,s,g0-10,632.4,80%
364,s,g0-11,368.9,80%
364,s,g1-00,1436.9,80%
364,s,g1-01,1328.7,80%
364,s,g1-10,1432.5,80%
364,s,g1-11,1314.7,80%
365,i,g0-00,29.666666666666668,80%
365,i,g0-01,24.444444444444443,80%
365,i,g0-10,30.22222222222222,80%
365,i,g0-11,26.555555555555557,80%
365,i,g1-00,32.333333333333336,80%
365,i,g1-01,43.0,80%
365,i,g1-10,32.666666666666664,80%
365,i,g1-11,40.77777777777778,80%
365,r,g0-00,496.4,80%
365,r,g0-01,401.0,80%
365,r,g0-10,475.3,80%
365,r,g0-11,380.3,80%
365,r,g1-00,1460.4,80%
365,r,g1-01,1895.5,80%
365,r,g1-10,1403.9,80%
365,r,g1-11,1873.3,80%
365,s,g0-00,555.0,80%
365,s,g0-01,312.8,80%
365,s,g0-10,637.4,80%
365,s,g0-11,379.9,80%
365,s,g1-00,1432.4,80%
365,s,g1-01,1330.0,80%
365,s,g1-10,1426.8,80%
365,s,g1-11,1305.9,80%
0,i,g0-00,2.9,120%
0,i,g0-01,2.2,120%
0,i,g0-10,2.1,120%
0,i,g0-11,2.4,120%
0,i,g1-00,1.8333333333333333,120%
0,i,g1-01,2.0,120%
0,i,g1-10,1.9,120%
0,i,g1-11,1.7777777777777777,120%
0,s,g0-00,1363.8,120%
0,s,g0-01,959.4,120%
0,s,g0-10,1350.4,120%
0,s,g0-11,948.9,120%
0,s,g1-00,2632.2,120%
0,s,g1-01,3036.6,120%
0,s,g1-10,2645.6,120%
0,s,g1-11,3047.1,120%
1,i,g0-00,3.0,120%
1,i,g0-01,2.5555555555555554,120%
1,i,g0-10,2.4,120%
1,i,g0-11,2.5,120%
1,i,g1-00,1.75,120%
1,i,g1-01,2.3,120%
1,i,g1-10,2.375,120%
1,i,g1-11,2.888888888888889,120%
1,r,g0-00,1.3333333333333333,120%
1,r,g0-01,1.0,120%
1,r,g0-10,1.0,120%
1,r,g0-11,1.0,120%
1,r,g1-01,1.3333333333333333,120%
1,r,g1-10,1.0,120%
1,r,g1-11,1.4,120%
1,s,g0-00,1344.5,120%
1,s,g0-01,947.4,120%
1,s,g0-10,1358.5,120%
1,s,g0-11,937.1,120%
1,s,g1-00,2650.7,120%
1,s,g1-01,3047.5,120%
1,s,g1-10,2636.7,120%
1,s,g1-11,3057.3,120%
2,i,g0-00,2.8,120%
2,i,g0-01,2.0,120%
2,i,g0-10,2.6,120%
2,i,g0-11,2.2,120%
2,i,g1-00,2.125,120%
2,i,g1-01,3.5,120%
2,i,g1-10,2.3,120%
2,i,g1-11,3.0,120%
2,r,g0-00,1.2857142857142858,120%
2,r,g0-01,1.0,120%
2,r,g0-10,1.0,120%
2,r,g0-11,1.0,120%
2,r,g1-00,1.4285714285714286,120%
2,r,g1-01,1.6666666666666667,120%
2,r,g1-10,1.1666666666666667,120%
2,r,g1-11,1.375,120%
2,s,g0-00,1343.8,120%
2,s,g0-01,953.9,120%
2,s,g0-10,1369.6,120%
2,s,g0-11,953.1,120%
2,s,g1-00,2649.8,120%
2,s,g1-01,3039.7,120%
2,s,g1-10,2624.5,120%
2,s,g1-11,3040.3,120%
3,i,g0-00,3.6,120%
3,i,g0-01,2.875,120%
3,i,g0-10,3.4,120%
3,i,g0-11,3.6,120%
3,i,g1-00,2.2,120%
3,i,g1-01,4.222222222222222,120%
3,i,g1-10,2.3333333333333335,120%
3,i,g1-11,3.0,120%
3,r,g0-00,1.2,120%
3,r,g0-01,1.4,120%
3,r,g0-10,1.1666666666666667,120%
3,r,g0-11,1.0,120%
3,r,g1-00,2.4285714285714284,120%
3,r,g1-01,2.0,120%
3,r,g1-10,1.375,120%
3,r,g1-11,1.8888888888888888,120%
3,s,g0-00,1362.2,120%
3,s,g0-01,956.8,120%
3,s,g0-10,1351.2,120%
3,s,g0-11,945.7,120%
3,s,g1-00,2629.7,120%
3,s,g1-01,3035.4,120%
3,s,g1-10,2641.5,120%
3,s,g1-11,3046.1,120%
4,i,g0-00,4.6,120%
4,i,g0-01,2.9,120%
4,i,g0-10,4.1,120%
4,i,g0-11,3.8,120%
4,i,g1-00,2.2222222222222223,120%
4,i,g1-01,5.111111111111111,120%
4,i,g1-10,2.8,120%
4,i,g1-11,3.8,120%
4,r,g0-00,1.75,120%
4,r,g0-01,1.2,120%
4,r,g0-10,1.75,120%
4,r,g0-11,1.4,120%
4,r,g1-00,1.875,120%
4,r,g1-01,2.625,120%
4,r,g1-10,2.625,120%
4,r,g1-11,2.111111111111111,120%
4,s,g0-00,1367.9,120%
4,s,g0-01,954.0,120%
4,s,g0-10,1352.9,120%
4,s,g0-11,945.5,120%
4,s,g1-00,2622.6,120%
4,s,g1-01,3035.8,120%
4,s,g1-10,2637.4,120%
4,s,g1-11,3044.3,120%
5,i,g0-00,5.2,120%
5,i,g0-01,5.0,120%
5,i,g0-10,5.111111111111111,120%
5,i,g0-11,4.9,120%
5,i,g1-00,2.857142857142857,120%
5,i,g1-01,5.222222222222222,120%
5,i,g1-10,2.7777777777777777,120%
5,i,g1-11,4.444444444444445,120%
5,r,g0-00,1.2222222222222223,120%
5,r,g0-01,1.7142857142857142,120%
5,r,g0-10,1.6,120%
5,r,g0-11,1.2,120%
5,r,g1-00,2.888888888888889,120%
5,r,g1-01,3.111111111111111,120%
5,r,g1-10,2.625,120%
5,r,g1-11,3.2222222222222223,120%
5,s,g0-00,1350.5,120%
5,s,g0-01,951.6,120%
5,s,g0-10,1347.5,120%
5,s,g0-11,949.3,120%
5,s,g1-00,2638.6,120%
5,s,g1-01,3035.7,120%
5,s,g1-10,2641.7,120%
5,s,g1-11,3038.3,120%
6,i,g0-00,6.0,120%
6,i,g0-01,4.7,120%
6,i,g0-10,3.1,120%
6,i,g0-11,4.6,120%
6,i,g1-00,3.3,120%
6,i,g1-01,6.0,120%
6,i,g1-10,4.3,120%
6,i,g1-11,5.7,120%
6,r,g0-00,2.3333333333333335,120%
6,r,g0-01,1.1666666666666667,120%
6,r,g0-10,2.25,120%
6,r,g0-11,1.5,120%
6,r,g1-00,2.3333333333333335,120%
6,r,g1-01,4.2,120%
6,r,g1-10,3.0,120%
6,r,g1-11,3.6,120%
6,s,g0-00,1369.6,120%
6,s,g0-01,939.2,120%
6,s,g0-10,1348.3,120%
6,s,g0-11,946.2,120%
6,s,g1-00,2616.9,120%
6,s,g1-01,3045.8,120%
6,s,g1-10,2639.8,120%
6,s,g1-11,3039.0,120%
7,i,g0-00,5.6,120%
7,i,g0-01,5.7,120%
7,i,g0-10,4.9,120%
7,i,g0-11,4.6,120%
7,i,g1-00,3.4,120%
7,i,g1-01,6.444444444444445,120%
7,i,g1-10,3.0,120%
7,i,g1-11,6.5,120%
7,r,g0-00,2.625,120%
7,r,g0-01,2.111111111111111,120%
7,r,g0-10,2.6666666666666665,120%
7,r,g0-11,2.2222222222222223,120%
7,r,g1-00,3.9,120%
7,r,g1-01,4.4,120%
7,r,g1-10,4.1,120%
7,r,g1-11,4.777777777777778,120%
7,s,g0-00,1346.9,120%
7,s,g0-01,948.6,120%
7,s,g0-10,1361.1,120%
7,s,g0-11,953.6,120%
7,s,g1-00,2638.1,120%
7,s,g1-01,3033.6,120%
7,s,g1-10,2625.3,120%
7,s,g1-11,3029.0,120%
8,i,g0-00,6.3,120%
8,i,g0-01,6.444444444444445,120%
8,i,g0-10,5.6,120%
8,i,g0-11,5.7,120%
8,i,g1-00,3.5,120%
8,i,g1-01,7.1,120%
8,i,g1-10,3.6,120%
8,i,g1-11,7.4,120%
8,r,g0-00,3.0,120%
8,r,g0-01,2.625,120%
8,r,g0-10,2.857142857142857,120%
8,r,g0-11,2.3333333333333335,120%
8,r,g1-00,4.7,120%
8,r,g1-01,6.3,120%
8,r,g1-10,4.7,120%
8,r,g1-11,7.444444444444445,120%
8,s,g0-00,1365.3,120%
8,s,g0-01,938.6,120%
8,s,g0-10,1361.0,120%
8,s,g0-11,962.3,120%
8,s,g1-00,2617.5,120%
8,s,g1-01,3040.1,120%
8,s,g1-10,2623.1,120%
8,s,g1-11,3016.5,120%
9,i,g0-00,6.6,120%
9,i,g0-01,7.777777777777778,120%
9,i,g0-10,6.0,120%
9,i,g0-11,7.375,120%
9,i,g1-00,4.777777777777778,120%
9,i,g1-01,7.7,120%
9,i,g1-10,5.1,120%
9,i,g1-11,9.1,120%
9,r,g0-00,3.5555555555555554,120%
9,r,g0-01,2.7,120%
9,r,g0-10,2.625,120%
9,r,g0-11,2.6,120%
9,r,g1-00,5.9,120%
9,r,g1-01,7.6,120%
9,r,g1-10,5.8,120%
9,r,g1-11,6.8,120%
9,s,g0-00,1358.3,120%
9,s,g0-01,955.6,120%
9,s,g0-10,1356.1,120%
9,s,g0-11,956.3,120%
9,s,g1-00,2621.7,120%
9,s,g1-01,3019.4,120%
9,s,g1-10,2624.9,120%
9,s,g1-11,3019.3,120%
10,i,g0-00,6.4,120%
10,i,g0-01,9.444444444444445,120%
10,i,g0-10,6.6,120%
10,i,g0-11,9.555555555555555,120%
10,i,g1-00,5.0,120%
10,i,g1-01,9.333333333333334,120%
10,i,g1-10,5.9,120%
10,i,g1-11,9.6,120%
10,r,g0-00,3.7,120%
10,r,g0-01,1.8888888888888888,120%
10,r,g0-10,3.0,120%
10,r,g0-11,3.0,120%
10,r,g1-00,7.0,120%
10,r,g1-01,10.7,120%
10,r,g1-10,6.7,120%
10,r,g1-11,8.5,120%
10,s,g0-00,1351.7,120%
10,s,g0-01,962.7,120%
10,s,g0-10,1359.7,120%
10,s,g0-11,972.5,120%
10,s,g1-00,2626.2,120%
10,s,g1-01,3008.0,120%
10,s,g1-10,2618.1,120%
10,s,g1-11,2997.8,120%
11,i,g0-00,6.0,120%
11,i,g0-01,8.9,120%
11,i,g0-10,7.7,120%
11,i,g0-11,10.6,120%
11,i,g1-00,6.8,120%
11,i,g1-01,11.1,120%
11,i,g1-10,7.111111111111111,120%
11,i,g1-11,9.0,120%
11,r,g0-00,3.8,120%
11,r,g0-01,3.4,120%
11,r,g0-10,4.1,120%
11,r,g0-11,4.4,120%
11,r,g1-00,7.9,120%
11,r,g1-01,10.6,120%
11,r,g1-10,7.3,120%
11,r,g1-11,10.0,120%
11,s,g0-00,1362.4,120%
11,s,g0-01,956.1,120%
11,s,g0-10,1377.1,120%
11,s,g0-11,957.8,120%
11,s,g1-00,2613.1,120%
11,s,g1-01,3009.9,120%
11,s,g1-10,2597.4,120%
11,s,g1-11,3008.2,120%
12,i,g0-00,9.0,120%
12,i,g0-01,9.5,120%
12,i,g0-10,9.5,120%
12,i,g0-11,9.4,120%
12,i,g1-00,5.8,120%
12,i,g1-01,12.7,120%
12,i,g1-10,7.7,120%
12,i,g1-11,11.8,120%
12,r,g0-00,5.2,120%
12,r,g0-01,4.2,120%
12,r,g0-10,4.8,120%
12,r,g0-11,5.444444444444445,120%
12,r,g1-00,8.5,120%
12,r,g1-01,12.8,120%
12,r,g1-10,8.2,120%
12,r,g1-11,12.3,120%
12,s,g0-00,1360.6,120%
12,s,g0-01,958.1,120%
12,s,g0-10,1374.1,120%
12,s,g0-11,986.8,120%
12,s,g1-00,2610.9,120%
12,s,g1-01,3002.7,120%
12,s,g1-10,2595.7,120%
12,s,g1-11,2974.8,120%
13,i,g0-00,10.2,120%
13,i,g0-01,11.6,120%
13,i,g0-10,11.2,120%
13,i,g0-11,10.5,120%
13,i,g1-00,8.0,120%
13,i,g1-01,12.4,120%
13,i,g1-10,6.8,120%
13,i,g1-11,13.1,120%
13,r,g0-00,5.4,120%
13,r,g0-01,5.1,120%
13,r,g0-10,4.9,120%
13,r,g0-11,6.2,120%
13,r,g1-00,9.9,120%
13,r,g1-01,15.2,120%
13,r,g1-10,10.7,120%
13,r,g1-11,15.2,120%
13,s,g0-00,1354.6,120%
13,s,g0-01,958.9,120%
13,s,g0-10,1380.1,120%
13,s,g0-11,968.6,120%
13,s,g1-00,2612.7,120%
13,s,g1-01,2996.8,120%
13,s,g1-10,2586.3,120%
13,s,g1-11,2986.4,120%
14,i,g0-00,11.2,120%
14,i,g0-01,14.8,120%
14,i,g0-10,11.4,120%
14,i,g0-11,13.6,120%
14,i,g1-00,8.0,120%
14,i,g1-01,13.5,120%
14,i,g1-10,7.8,120%
14,i,g1-11,15.0,120%
14,r,g0-00,5.6,120%
14,r,g0-01,4.8,120%
14,r,g0-10,6.7,120%
14,r,g0-11,6.2,120%
14,r,g1-00,13.5,120%
14,r,g1-01,18.5,120%
14,r,g1-10,12.3,120%
14,r,g1-11,18.8,120%
14,s,g0-00,1359.5,120%
14,s,g0-01,946.9,120%
14,s,g0-10,1385.4,120%
14,s,g0-11,979.3,120%
14,s,g1-00,2602.2,120%
14,s,g1-01,3001.5,120%
14,s,g1-10,2576.4,120%
14,s,g1-11,2967.1,120%
15,i,g0-00,12.7,120%
15,i,g0-01,15.4,120%
15,i,g0-10,13.2,120%
15,i,g0-11,14.8,120%
15,i,g1-00,9.6,120%
15,i,g1-01,15.6,120%
15,i,g1-10,9.5,120%
15,i,g1-11,14.3,120%
15,r,g0-00,7.4,120%
15,r,g0-01,7.4,120%
15,r,g0-10,6.4,120%
15,r,g0-11,7.3,120%
15,r,g1-00,13.9,120%
15,r,g1-01,20.1,120%
15,r,g1-10,14.7,120%
15,r,g1-11,22.6,120%
15,s,g0-00,1348.2,120%
15,s,g0-01,951.7,120%
15,s,g0-10,1397.8,120%
15,s,g0-11,975.9,120%
15,s,g1-00,2608.2,120%
15,s,g1-01,2989.8,120%
15,s,g1-10,2558.4,120%
15,s,g1-11,2965.1,120%
16,i,g0-00,14.9,120%
16,i,g0-01,16.0,120%
16,i,g0-10,14.6,120%
16,i,g0-11,16.4,120%
16,i,g1-00,10.9,120%
16,i,g1-01,17.7,120%
16,i,g1-10,9.9,120%
16,i,g1-11,17.7,120%
16,r,g0-00,7.7,120%
16,r,g0-01,7.5,120%
16,r,g0-10,7.9,120%
16,r,g0-11,8.9,120%
16,r,g1-00,16.2,120%
16,r,g1-01,25.5,120%
16,r,g1-10,15.9,120%
16,r,g1-11,25.5,120%
16,s,g0-00,1368.0,120%
16,s,g0-01,966.8,120%
16,s,g0-10,1386.4,120%
16,s,g0-11,990.7,120%
16,s,g1-00,2582.3,120%
16,s,g1-01,2966.5,120%
16,s,g1-10,2565.3,120%
16,s,g1-11,2940.8,120%
17,i,g0-00,16.6,120%
17,i,g0-01,18.5,120%
17,i,g0-10,14.9,120%
17,i,g0-11,18.5,120%
17,i,g1-00,12.3,120%
17,i,g1-01,20.2,120%
17,i,g1-10,10.4,120%
17,i,g1-11,21.0,120%
17,r,g0-00,9.4,120%
17,r,g0-01,9.4,120%
17,r,g0-10,10.8,120%
17,r,g0-11,8.9,120%
17,r,g1-00,17.8,120%
17,r,g1-01,28.5,120%
17,r,g1-10,16.9,120%
17,r,g1-11,30.8,120%
17,s,g0-00,1358.9,120%
17,s,g0-01,966.2,120%
17,s,g0-10,1395.5,120%
17,s,g0-11,989.1,120%
17,s,g1-00,2585.0,120%
17,s,g1-01,2957.2,120%
17,s,g1-10,2551.5,120%
17,s,g1-11,2931.7,120%
18,i,g0-00,17.5,120%
18,i,g0-01,20.8,120%
18,i,g0-10,16.3,120%
18,i,g0-11,19.9,120%
18,i,g1-00,12.5,120%
18,i,g1-01,22.3,120%
18,i,g1-10,11.9,120%
18,i,g1-11,24.4,120%
18,r,g0-00,9.7,120%
18,r,g0-01,9.5,120%
18,r,g0-10,9.7,120%
18,r,g0-11,10.4,120%
18,r,g1-00,21.5,120%
18,r,g1-01,34.0,120%
18,r,g1-10,21.2,120%
18,r,g1-11,35.9,120%
18,s,g0-00,1359.5,120%
18,s,g0-01,948.4,120%
18,s,g0-10,1398.9,120%
18,s,g0-11,989.7,120%
18,s,g1-00,2579.3,120%
18,s,g1-01,2965.0,120%
18,s,g1-10,2542.0,120%
18,s,g1-11,2919.7,120%
19,i,g0-00,19.5,120%
19,i,g0-01,23.7,120%
19,i,g0-10,18.6,120%
19,i,g0-11,24.3,120%
19,i,g1-00,14.9,120%
19,i,g1-01,25.4,120%
19,i,g1-10,15.2,120%
19,i,g1-11,25.0,120%
19,r,g0-00,12.0,120%
19,r,g0-01,13.5,120%
19,r,g0-10,10.9,120%
19,r,g0-11,14.0,120%
19,r,g1-00,23.6,120%
19,r,g1-01,36.0,120%
19,r,g1-10,23.2,120%
19,r,g1-11,39.8,120%
19,s,g0-00,1349.9,120%
19,s,g0-01,950.2,120%
19,s,g0-10,1403.6,120%
19,s,g0-11,994.8,120%
19,s,g1-00,2580.1,120%
19,s,g1-01,2951.2,120%
19,s,g1-10,2528.5,120%
19,s,g1-11,2902.1,120%
20,i,g0-00,22.0,120%
20,i,g0-01,27.2,120%
20,i,g0-10,22.3,120%
20,i,g0-11,25.8,120%
20,i,g1-00,17.3,120%
20,i,g1-01,29.4,120%
20,i,g1-10,14.6,120%
20,i,g1-11,28.0,120%
20,r,g0-00,15.3,120%
20,r,g0-01,15.0,120%
20,r,g0-10,12.3,120%
20,r,g0-11,16.2,120%
20,r,g1-00,25.5,120%
20,r,g1-01,41.9,120%
20,r,g1-10,27.2,120%
20,r,g1-11,45.0,120%
20,s,g0-00,1358.6,120%
20,s,g0-01,965.4,120%
20,s,g0-10,1411.1,120%
20,s,g0-11,1016.3,120%
20,s,g1-00,2561.3,120%
20,s,g1-01,2921.1,120%
20,s,g1-10,2512.5,120%
20,s,g1-11,2868.7,120%
21,i,g0-00,24.3,120%
21,i,g0-01,29.8,120%
21,i,g0-10,24.8,120%
21,i,g0-11,27.0,120%
21,i,g1-00,19.3,120%
21,i,g1-01,34.6,120%
21,i,g1-10,17.6,120%
21,i,g1-11,33.9,120%
21,r,g0-00,14.6,120%
21,r,g0-01,16.1,120%
21,r,g0-10,15.6,120%
21,r,g0-11,15.9,120%
21,r,g1-00,32.0,120%
21,r,g1-01,48.7,120%
21,r,g1-10,29.0,120%
21,r,g1-11,53.3,120%
21,s,g0-00,1365.2,120%
21,s,g0-01,953.7,120%
21,s,g0-10,1411.8,120%
21,s,g0-11,1006.3,120%
21,s,g1-00,2544.6,120%
21,s,g1-01,2917.1,120%
21,s,g1-10,2501.2,120%
21,s,g1-11,2863.6,120%
22,i,g0-00,28.2,120%
22,i,g0-01,35.1,120%
22,i,g0-10,28.6,120%
22,i,g0-11,32.4,120%
22,i,g1-00,21.9,120%
22,i,g1-01,38.3,120%
22,i,g1-10,18.4,120%
22,i,g1-11,38.0,120%
22,r,g0-00,17.9,120%
22,r,g0-01,19.3,120%
22,r,g0-10,18.5,120%
22,r,g0-11,16.3,120%
22,r,g1-00,34.7,120%
22,r,g1-01,55.9,120%
22,r,g1-10,32.6,120%
22,r,g1-11,62.4,120%
22,s,g0-00,1359.1,120%
22,s,g0-01,957.0,120%
22,s,g0-10,1397.4,120%
22,s,g0-11,1011.5,120%
22,s,g1-00,2538.2,120%
22,s,g1-01,2894.4,120%
22,s,g1-10,2504.5,120%
22,s,g1-11,2839.4,120%
23,i,g0-00,33.1,120%
23,i,g0-01,34.8,120%
23,i,g0-10,32.8,120%
23,i,g0-11,35.7,120%
23,i,g1-00,23.4,120%
23,i,g1-01,45.5,120%
23,i,g1-10,22.2,120%
23,i,g1-11,43.0,120%
23,r,g0-00,21.2,120%
23,r,g0-01,19.4,120%
23,r,g0-10,20.2,120%
23,r,g0-11,19.4,120%
23,r,g1-00,39.3,120%
23,r,g1-01,67.7,120%
23,r,g1-10,37.0,120%
23,r,g1-11,69.1,120%
23,s,g0-00,1350.1,120%
23,s,g0-01,951.0,120%
23,s,g0-10,1429.1,120%
23,s,g0-11,1006.2,120%
23,s,g1-00,2532.9,120%
23,s,g1-01,2881.6,120%
23,s,g1-10,2458.7,120%
23,s,g1-11,2826.6,120%
24,i,g0-00,38.0,120%
24,i,g0-01,41.3,120%
24,i,g0-10,36.9,120%
24,i,g0-11,40.0,120%
24,i,g1-00,26.3,120%
24,i,g1-01,49.5,120%
24,i,g1-10,26.0,120%
24,i,g1-11,48.8,120%
24,r,g0-00,21.5,120%
24,r,g0-01,23.4,120%
24,r,g0-10,22.4,120%
24,r,g0-11,25.7,120%
24,r,g1-00,47.7,120%
24,r,g1-01,77.1,120%
24,r,g1-10,43.1,120%
24,r,g1-11,74.8,120%
24,s,g0-00,1362.4,120%
24,s,g0-01,949.7,120%
24,s,g0-10,1424.5,120%
24,s,g0-11,1024.5,120%
24,s,g1-00,2504.1,120%
24,s,g1-01,2859.0,120%
24,s,g1-10,2447.1,120%
24,s,g1-11,2786.2,120%
25,i,g0-00,41.0,120%
25,i,g0-01,47.7,120%
25,i,g0-10,40.3,120%
25,i,g0-11,46.5,120%
25,i,g1-00,29.8,120%
25,i,g1-01,53.7,120%
25,i,g1-10,29.7,120%
25,i,g1-11,51.5,120%
25,r,g0-00,27.2,120%
25,r,g0-01,30.3,120%
25,r,g0-10,25.2,120%
25,r,g0-11,28.1,120%
25,r,g1-00,50.7,120%
25,r,g1-01,83.3,120%
25,r,g1-10,49.0,120%
25,r,g1-11,86.5,120%
25,s,g0-00,1355.8,120%
25,s,g0-01,952.6,120%
25,s,g0-10,1420.5,120%
25,s,g0-11,1036.5,120%
25,s,g1-00,2495.5,120%
25,s,g1-01,2832.4,120%
25,s,g1-10,2435.3,120%
25,s,g1-11,2750.9,120%
26,i,g0-00,45.3,120%
26,i,g0-01,48.3,120%
26,i,g0-10,47.8,120%
26,i,g0-11,49.8,120%
26,i,g1-00,31.1,120%
26,i,g1-01,62.6,120%
26,i,g1-10,31.5,120%
26,i,g1-11,59.4,120%
26,r,g0-00,31.5,120%
26,r,g0-01,29.2,120%
26,r,g0-10,27.3,120%
26,r,g0-11,31.7,120%
26,r,g1-00,58.2,120%
26,r,g1-01,100.0,120%
26,r,g1-10,56.3,120%
26,r,g1-11,97.1,120%
26,s,g0-00,1357.2,120%
26,s,g0-01,949.5,120%
26,s,g0-10,1431.2,120%
26,s,g0-11,1049.4,120%
26,s,g1-00,2476.7,120%
26,s,g1-01,2810.4,120%
26,s,g1-10,2405.9,120%
26,s,g1-11,2712.6,120%
27,i,g0-00,48.9,120%
27,i,g0-01,61.4,120%
27,i,g0-10,49.8,120%
27,i,g0-11,56.3,120%
27,i,g1-00,36.2,120%
27,i,g1-01,63.2,120%
27,i,g1-10,37.9,120%
27,i,g1-11,69.7,120%
27,r,g0-00,32.8,120%
27,r,g0-01,36.9,120%
27,r,g0-10,33.3,120%
27,r,g0-11,30.3,120%
27,r,g1-00,68.0,120%
27,r,g1-01,109.3,120%
27,r,g1-10,59.8,120%
27,r,g1-11,112.6,120%
27,s,g0-00,1361.5,120%
27,s,g0-01,937.3,120%
27,s,g0-10,1444.9,120%
27,s,g0-11,1054.1,120%
27,s,g1-00,2452.6,120%
27,s,g1-01,2791.9,120%
27,s,g1-10,2374.3,120%
27,s,g1-11,2677.0,120%
28,i,g0-00,55.9,120%
28,i,g0-01,64.3,120%
28,i,g0-10,58.4,120%
28,i,g0-11,63.7,120%
28,i,g1-00,41.7,120%
28,i,g1-01,72.5,120%
28,i,g1-10,39.2,120%
28,i,g1-11,79.7,120%
28,r,g0-00,35.8,120%
28,r,g0-01,39.6,120%
28,r,g0-10,36.3,120%
28,r,g0-11,37.3,120%
28,r,g1-00,75.9,120%
28,r,g1-01,125.9,120%
28,r,g1-10,70.2,120%
28,r,g1-11,123.2,120%
28,s,g0-00,1347.0,120%
28,s,g0-01,949.1,120%
28,s,g0-10,1458.7,120%
28,s,g0-11,1065.1,120%
28,s,g1-00,2443.7,120%
28,s,g1-01,2748.6,120%
28,s,g1-10,2337.2,120%
28,s,g1-11,2631.0,120%
29,i,g0-00,62.6,120%
29,i,g0-01,72.3,120%
29,i,g0-10,63.4,120%
29,i,g0-11,71.0,120%
29,i,g1-00,45.0,120%
29,i,g1-01,81.1,120%
29,i,g1-10,43.8,120%
29,i,g1-11,84.4,120%
29,r,g0-00,41.4,120%
